id,name,secore
 174822,Serge Gainsbourg,0.028283299964346986
 186594,Fran¡ìoise Hardy,0.006106035759593105
 241724,The Rockets,0.0028498609456819547
 311074,Martin Denny,0.00304951046568757
 387815,Neu!,0.08559249046162969
 488378,Os Mutantes,0.008846217146320036
 521704,Yoko Ono,0.03465302809506214
 607028,Arthur Lyman,0.002523047986977595
 635413,Cabaret Voltaire,0.03796347325504599
 645612,Can,0.16836567549355608
 678009,Henry Mancini,0.03653208824449834
 753963,The Association,0.01936152973217804
 773392,China Crisis,0.003051498989383533
 799466,France Gall,0.007369798847378035
 849672,Philip Glass,0.010663680616881622
 936658,Brigitte Fontaine,0.00791855677006546
 26637,Skin Yard,0.0
 26825,Paula Cole,0.0005061252749147188
 72041,Bob Seger,0.021284284943219968
 123915,Christine McVie,0.004701817010254201
 208303,Jane Siberry,0.009015244568536624
 754251,Suzanne Vega,0.022848982404655695
 756180,Sinad O'Connor,0.014072904202030239
 26952,Smokie Norful,0.0004609588643118237
 83095,Kirk Franklin,0.0017781273221266951
 152973,BeBe & CeCe Winans,0.001952199799540353
 182360,Donny Hathaway,0.036858954924045235
 577235,The Staple Singers,0.09526806701674592
 27102,Terry Stafford,0.0
 27136,Paulina Rubio,0.009099328543189351
 203670,Vernica Castro,0.0005357434940860597
 313899,Lucia Mendez,0.0005357434940860597
 749671,Ana Gabriel,0.0006957238356093468
 27221,Sleeping at Last,0.0
 769444,Bjrk,0.00929120625141289
 27916,Terry Callier,0.015374510443372232
 250435,Wayne Shorter,0.0037156638960877788
 266160,Pete Seeger,0.26563252949966853
 330601,Pharoah Sanders,0.0572231466425868
 330967,The New Lost City Ramblers,0.006685231959210315
 894827,Oscar Brown and Jr.,0.014650952427096414
 28002,Shinedown,0.0001245928152543668
 242211,Saliva,0.0005755101620176838
 323194,Jerry Cantrell,0.0061420366244426695
 28015,Paul Quinichette,0.0
 259529,Lester Young,0.1720024603408826
 191429,Magic Sam,0.012751504918163467
 769616,Jimmy Rogers,0.06270545179214326
 959770,Willie Dixon,0.3783535754902175
 28316,Slim Smith,0.0009927981795190288
 28432,Sneaker Pimps,0.0019774524744325113
 127360,Everything But the Girl,0.009892577486940755
 358820,Primal Scream,0.027927776752403134
 481057,Orchestral Manoeuvres in the Dark,0.018257243390777795
 567325,The Modern Jazz Quartet,0.01230535829382529
 28772,The 5th Dimension,0.030063335160098046
 203639,Johnny Rivers,0.005654909565334279
 28863,The 88,0.0
 29978,Sloan,0.0022635154205592903
 28918,Terry Jacks,0.0
 35021,Smokey Robinson & the Miracles,0.15436980631744673
 135024,Larry Williams,0.14087534560316026
 282709,Sam & Dave,0.10333080403930196
 569685,The Temptations,0.14811086061543816
 29334,Slim Whitman,0.1303911435213225
 353145,Roy Rogers,0.05758791195343969
 29365,Trixter,0.0
 29600,Smash Mouth,0.0
 70800,Billy Idol,0.0038897751980843417
 154544,Green Day,0.039483417044172
 195874,Madness,0.02239183647202303
 197921,The English Beat,0.017154001115663547
 768321,INXS,0.009874851470176848
 784732,Joe Jackson,0.02249215571875414
 29604,Shocking Blue,0.0
 29909,Terry Reid,0.018440183201755816
 45313,Steve Winwood,0.010221201853681302
 292915,Robert Wyatt,0.028931278654031126
 293896,Rod Stewart,0.05806900820492592
 505532,Tim Hardin,0.06625142027230521
 595101,Tim Buckley,0.06687848462172281
 643549,Cal Tjader,0.010644396994502944
 794173,Frankie Miller,0.00366010229275235
 845625,Ronnie Lane,0.013766471919958546
 892823,Mick Jagger,0.023310388830117722
 956707,Wings,0.009500992504363079
 29808,Tesla,0.007198819066313309
 84814,Billy Squier,0.006738436961757391
 391933,Rainbow,0.02867841852319809
 588508,Ace Frehley,0.019253646497275033
 596126,Mott the Hoople,0.14627492301031061
 809999,UFO,0.040659099964246576
 256349,Peggy Lee,0.04324720815676342
 322027,Nelson Riddle,0.018342013145807162
 479028,Anita O'Day,0.04207446373213553
 495784,Keely Smith,0.008577221891054466
 815575,Lena Horne,0.07486587525833162
 137494,Fats Domino,0.3284855278951737
 376608,The Marvelettes,0.17030058919090277
 792953,Carl Perkins,0.3444580673050884
 793988,Eddie Cochran,0.3331336967801451
 803720,Gene Vincent,0.27007218296323554
 193216,Free,0.10040528040888368
 210323,Joe Tex,0.028802062975275863
 482600,The Spencer Davis Group,0.013642459797520823
 297955,The Rubinoos,0.004112380744647594
 319021,Jellyfish,0.006498870810142742
 486645,The Plimsouls,0.001979328809146275
 501802,The Soft Boys,0.03271334017953059
 583478,The Wedding Present,0.011449418567454534
 30250,Andr Previn,0.0
 202554,Johnny Mandel,0.000988500206793642
 489316,Oscar Peterson,0.021978436453871143
 30431,Slowdive,0.0009331040473562484
 129308,The Durutti Column,0.03142616513377829
 415239,The Primitives,0.0007725034117340667
 745318,Pale Saints,0.0018521730496530943
 790814,Talk Talk,0.01882768722254003
 30925,Shirley Horn,0.002334358720956274
 395819,Maxine Sullivan,0.03054158063208797
 30928,Tevin Campbell,0.0005149606016318271
 61226,Babyface,0.014433302395912765
 607773,Al B. Sure!,0.013192067831981595
 892771,The O'Jays,0.07916558114515554
 31022,Jim Morrison,0.005114656995369613
 290040,Roy Hamilton,0.08016682012683864
 317093,Nat King Cole,0.31379943169048
 668448,James Cleveland,0.09057520636149942
 817000,Johnny Ace,0.0787601822920291
 31158,Steve Jablonsky,0.0
 51066,Craig Armstrong,0.0
 31263,Andra Crouch,0.011182815037595752
 304401,Procol Harum,0.054160714861209575
 31324,Sodom,0.005503476181142915
 590479,Thin Lizzy,0.10774098135037148
 925837,Accept,0.005034659940725336
 299668,KC & the Sunshine Band,0.018018896281633986
 31442,Anastacia,0.0003444983623469137
 210991,Destiny's Child,0.003960964538662948
 317865,Jennifer Lopez,0.0011940715279225298
 585249,Annie Lennox,0.010483051047324372
 922728,ABBA,0.028213757220997792
 84053,The Jam,0.08776430290856857
 119651,J.J. Cale,0.016822474380450113
 478603,The Monkees,0.026413336254899073
 758444,Blur,0.010574075975480362
 31606,Smog,0.003436702359032301
 336783,Nick Drake,0.04391155706693616
 384920,R. Stevie Moore,0.0008982902814424744
 394449,Michael Hurley,0.013268010024150326
 674263,Daniel Johnston,0.03269475450198652
 31617,Simian,0.0
 408696,Mercury Rev,0.003892633727172546
 607202,Air,0.0006960610844151828
 920101,The United States of America,0.008019883052042405
 46699,The Everly Brothers,0.4147749009344702
 105618,Ladysmith Black Mambazo,0.010783056840018228
 130115,Jackson C. Frank,0.05140516199550533
 138833,Fela Kuti,0.06330900241610278
 170815,Fred Neil,0.1343221735224078
 244711,Johnny Maestro,0.01062307649849494
 265456,Dion,0.09971898514278674
 424296,The Righteous Brothers,0.027485103650113606
 479582,The Moonglows,0.1261627748657913
 496097,Miriam Makeba,0.020404147237734267
 497132,Milton Nascimento,0.016752840687459237
 636044,The Cadillacs,0.07468125769913611
 692100,Youssou N'Dour,0.018383036083847105
 771297,King Sunny Ade,0.02299663675306594
 31697,Andy Gibb,0.0
 31765,Snot,0.0
 31823,Smoke City,0.0
 573410,Maria Bethnia,0.0011565309062714722
 652255,Gilberto Gil,0.001281123721525839
 31969,The Be Good Tanyas,0.0
 82742,Iris DeMent,0.0016594340150901262
 222927,Uncle Tupelo,0.006652195667349314
 231645,Jean Ritchie,0.10723616313237964
 31971,The Beat,0.0
 32045,Software,0.0
 12802,Wynona Carr,0.017797163836888463
 195368,Dorothy Norwood,0.0020687470137588037
 32193,Tex Williams,0.0020616630285620516
 32301,Sophie Ellis-Bextor,0.0
 289685,Robyn,0.00042354646760618003
 32333,Susan Ashton,0.0
 32366,Steve Goodman,0.014761531578422155
 333634,Phil Ochs,0.09345710005612629
 517264,Tom Rush,0.011380295933017582
 577531,Woody Guthrie,0.4160215469576436
 845468,Jerry Jeff Walker,0.00368903296800266
 32401,Triumph,0.0024899879650305337
 659517,Grand Funk Railroad,0.06836173322446792
 674873,Wishbone Ash,0.06888859312306078
 32409,Paul Thorn,0.0
 32433,Texas,0.002426866289052957
 175708,Ry Cooder,0.009892717768253787
 759031,Aztec Camera,0.004794545561667558
 32807,Son Seals,0.0003845397291628612
 150062,Earl Hooker,0.05918438298392692
 242511,Johnny "Guitar" Watson,0.07557366289587941
 32971,The Beautiful South,0.0005933354991682527
 163229,Electric Light Orchestra,0.025147274159190734
 597094,Morrissey,0.017334664134116665
 64509,Bobby Womack,0.16573406368442473
 343396,Roy Brown,0.36779634996071864
 33481,Andy Griggs,0.0
 68551,Kenny Chesney,0.002277465728089306
 283405,Mark Chesnutt,0.0
 767370,Billy Dean,0.0007861644378379597
 926108,Montgomery Gentry,0.0
 33560,Suzi Quatro,0.023604705107139086
 627337,Tommy Roe,0.018483424222700585
 660401,Gary Glitter,0.029220959422001546
 33580,Super Cat,0.0015235245549831307
 218885,Horace Andy,0.011207132329100263
 219334,I-Roy,0.005580832642876568
 939187,Buju Banton,0.0020482638551906746
 33666,Supertramp,0.0031076834528983486
 125465,Barclay James Harvest,0.010297184348628774
 33995,Siedah Garrett,0.0
 34094,The Archies,0.047503040987864974
 33316,Andy Kim,0.0025737224123751627
 138332,The Crystals,0.05009253097919075
 839369,Little Eva,0.010467672052554652
 34172,Superchunk,0.026332863044306754
 68738,The Chills,0.00274086650200349
 259561,Let's Active,0.008237849996231984
 639053,Hsker D,0.12343693992211678
 920073,The Undertones,0.031900538020782826
 34249,Steve Earle,0.0038084516578694733
 152002,Joe Ely,0.008714340952074382
 218994,John Anderson,0.009982159675512725
 337271,Jessi Colter,0.003254645640413367
 377908,NRBQ,0.03176561014975515
 489876,The Pogues,0.010567788235048909
 515628,Tom T. Hall,0.01830631770645446
 543867,Guy Clark,0.013366996459902096
 823165,Levon Helm,0.016276875782204464
 34382,Paul Young,0.0
 89710,Billy Paul,0.01073806219034513
 149515,Joe Cocker,0.004827080005284501
 574597,ABC,0.014414559617488307
 665957,Harold Melvin & the Blue Notes,0.00708252733775306
 921002,Ann Peebles,0.021699731369086126
 34617,Andrew Hill,0.002196824746049599
 206967,Erroll Garner,0.02581175429635079
 786228,Barry Harris,0.0043609692010276166
 34867,The Belmonts,0.0
 55304,The Flamingos,0.08183498329028832
 75171,The Clovers,0.09990645434149636
 143367,The Duprees,0.0
 423095,The Skyliners,0.0
 761706,The Fleetwoods,0.03334859135445818
 34880,Paw,0.0
 92303,King Missile,0.003997882840473344
 131650,Talking Heads,0.11494961760051717
 493327,They Might Be Giants,0.024368491863624976
 816900,Warren Zevon,0.028332379875801603
 922200,Violent Femmes,0.019152924250181093
 487186,Suicide,0.1140859116320214
 672910,Wire,0.16129674051559917
 926604,Throbbing Gristle,0.039509080874796675
 948557,DNA,0.016229005259664614
 57488,The Four Aces,0.0053438838249695655
 82831,The Ink Spots,0.11380475499613378
 403120,The Mills Brothers,0.16923447953318055
 149044,Barry White,0.0413536651568367
 267814,Hot Chocolate,0.006651428170789234
 345168,Roy Ayers,0.004533499670941745
 658346,Gil Scott-Heron,0.008023607731055095
 35338,Peabo Bryson,0.013093856205037994
 160638,Enchantment,0.001599976261273894
 246885,Johnny Mathis,0.029564146479978192
 35464,Maria Muldaur,0.001253627711069385
 397876,Mavis Staples,0.006644655712661336
 662800,Hank Snow,0.34011776365718593
 762288,Big Mama Thornton,0.11029357962373948
 778344,LaVern Baker,0.06413793764787404
 35587,Sick of It All,0.005117208926566393
 422947,Minor Threat,0.08495549767692029
 515251,Murphy's Law,0.005896884318009194
 931105,Agnostic Front,0.011683554686276599
 950956,Gorilla Biscuits,0.003313414127297729
 35697,Peaches & Herb,0.0006907209268489184
 42993,Sonny & Cher,0.006149940423569581
 35719,Steve Harley,0.004859064593357458
 80537,Billy Fury,0.07836314407608753
 35864,Shriekback,0.0
 3495279,Andy Black,0.0003889614415765691
 36310,Shonen Knife,0.0013375261741662907
 135054,Joan Jett & the Blackhearts,0.0014900466787932396
 266255,Jonathan Richman,0.07121348585324667
 766385,The Go-Go's,0.004702137553872515
 36312,Shooter Jennings,0.0
 167517,Dire Straits,0.01101342951958394
 286561,Robert Earl Keen,0.001277701231718465
 36327,Silk,0.0
 135152,Jodeci,0.008009242037059851
 799081,Full Force,0.010639866017896335
 925066,Montell Jordan,0.003335788836254583
 36468,Smoking Popes,0.0029327077854219333
 573241,7 Seconds,0.02625321483685051
 61172,The Cars,0.048894047390541324
 758520,Big Black,0.02319196332022781
 858827,Queen,0.12311268729949482
 889097,Ric Ocasek,0.01920964531935144
 36645,Steve Kuhn,0.0
 558339,Hank Jones,0.020652722512997188
 642664,George Shearing,0.01253534627323421
 988386,Cecil Taylor,0.056256198178908985
 36849,Sonny James,0.0
 858710,Marty Robbins,0.05216325659786838
 903609,Jim Reeves,0.040588142263540364
 36934,Sonny Clark,0.005302945946456188
 36987,Sonny Sharrock,0.0010087064475491636
 484396,Ornette Coleman,0.13589948477735908
 37026,The Bellamy Brothers,0.0
 578031,The Statler Brothers,0.008919365772707036
 935990,Brewer & Shipley,0.0
 37197,Steve Tyrell,0.0
 315336,Perry Como,0.04215943357760937
 556242,Hamza el Din,0.009054785061293043
 75100,Bad Company,0.05245303534587785
 140689,Dead Boys,0.029275320482795825
 222351,Dead Moon,0.021336733865407895
 474482,Minutemen,0.06894663457976022
 913210,Hurt,0.011086141907761278
 37794,Silvio Rodrguez,0.0011565309062714722
 171693,Victor Jara,0.00023198234854172227
 37865,Andy Monta¡Àez,0.0024590816093931923
 37931,The Alarm,0.0
 38061,The Bats,0.0
 747757,Split Enz,0.019133475886009697
 38302,Social Distortion,0.013263512005938168
 61534,The Bobby Fuller Four,0.02987783995358396
 142652,D.O.A.,0.03457723579529617
 38321,Snow Patrol,0.0
 108679,Crash Test Dummies,0.0035351637057002365
 636433,The Cardigans,0.0009974819919363268
 775877,Coldplay,0.002922883792730096
 923705,Mogwai,0.0
 3413,Allan Jones,0.0018815011149343251
 128249,Eydie Gorme,0.004202514683097809
 142178,Frankie Laine,0.009070134192599293
 205254,Vic Damone,0.006227486639061176
 813392,Dean Martin,0.09315930777746963
 816896,Johnnie Ray,0.013875542863402868
 73644,Bobby Charles,0.02456762517771657
 171637,Duane Eddy,0.13860637152767308
 190946,Lefty Frizzell,0.25674099074817713
 332852,Ronnie Hawkins,0.02309662452575568
 38579,Soft Cell,0.009071394606448463
 3056,P.P. Arnold,0.0015560217373371892
 750925,Shirley Ellis,0.0015560217373371892
 783250,Gloria Jones,0.0015560217373371892
 926548,Iggy Pop,0.22503288410438385
 38805,Angie Stone,0.00014118215586872665
 58438,Betty Davis,0.020912642462053932
 106882,Lamont Dozier,0.00508918904143996
 110104,Cissy Houston,0.014391945491273372
 127696,Lalah Hathaway,0.004129218278390106
 176358,Jamiroquai,0.002637641898698422
 200074,Lenny Kravitz,0.00689052541738145
 619423,Ashford & Simpson,0.0036142576767582784
 684830,Willie Mitchell,0.007635049952214345
 884962,Regina Belle,0.00270918229455862
 920939,The Undisputed Truth,0.004175903563484019
 139933,Frankie Lymon,0.1341784466717868
 213165,Jan & Dean,0.023769749003518307
 814036,Davy Graham,0.13979336063584136
 38977,The Associates,0.006062742464193901
 138520,The Damned,0.13888282783843936
 223197,Hot Water Music,0.0026384085935572867
 255704,Pegboy,0.002537604365117039
 312354,Screeching Weasel,0.008431085888511998
 367459,Naked Raygun,0.004712721732033438
 471355,Operation Ivy,0.027919590055772825
 472925,The Offspring,0.01521047726636317
 761108,Avail,0.002537604365117039
 855952,Propagandhi,0.0010213410016324735
 58372,Faces,0.10149925753764966
 39342,The Bluetones,0.0
 308645,Pulp,0.012386621968150872
 39406,Soilwork,0.0
 453041,Meshuggah,0.00010995277354627344
 741177,Entombed,0.0038404036125396605
 39637,Survivor,0.0
 291043,Journey,0.02018422918462443
 44290,Sonny Stitt,0.04447418710561736
 792175,Fats Navarro,0.02803509132905752
 39661,Sonny Terry,0.0851656143520026
 49806,Blind Boy Fuller,0.17355596702228138
 64817,Big Walter Horton,0.017357172110119407
 1006782,Sonny Boy Williamson I,0.04793503211325563
 40124,The Ataris,0.0
 130764,Face to Face,0.008645470137313909
 139089,Barenaked Ladies,0.006075596335432262
 213921,Less Than Jake,0.0024693436670724035
 243008,Weezer,0.020420281934257496
 258430,Pennywise,0.015402799209890381
 317545,NOFX,0.026301747321803945
 527267,Built to Spill,0.002537735407503707
 780581,Lagwagon,0.003024431092707424
 805345,Down by Law,0.004606534955450015
 848913,Richard Hell,0.05773994518937335
 920994,The Vandals,0.022937172544203268
 819894,Johnny Otis,0.07132363883417893
 40230,Songs: Ohia,0.0011207758583861517
 94764,Bonnie "Prince" Billy,0.0008835928079342792
 451296,Red House Painters,0.010278938321947022
 40294,Swell,0.00048223182663998727
 40501,Steve Roach,0.00022618942801109872
 129430,Cluster,0.011353316443451585
 853926,Popol Vuh,0.01373530563037325
 40648,The Black Dahlia Murder,0.0
 928351,Morbid Angel,0.002926159797439469
 40743,Audioslave,0.006384680136748927
 312353,Screaming Trees,0.016736839890000108
 509223,Mudhoney,0.01842423678462072
 799771,Green River,0.0050384623447949665
 40922,The Sound,0.0006475872071530408
 41283,Andrew W.K.,0.0
 170381,Europe,0.000718963123279388
 465562,Obituary,0.0
 987621,Foreigner,0.013036288753508717
 41431,Angelo Badalamenti,0.0018425932229388618
 416785,Nino Rota,0.009152782948425083
 760240,Bernard Herrmann,0.01613082173167739
 41462,Solange,0.0
 743968,Patrice Rushen,0.0023898423706982964
 102050,The Kingston Trio,0.12079734584541392
 41899,The Blues Project,0.017785736696217365
 41976,Audiovent,0.0
 772745,Incubus,0.0019663507634827765
 42589,The Beta Band,0.0002546054082351721
 99561,The Incredible String Band,0.025019751432513795
 124492,Beck,0.011190852874305959
 477116,Moby,0.003190822509704952
 850692,Jethro Tull,0.03462395260369215
 68155,The Chantels,0.06173755026227849
 43348,Angel,0.0
 43444,Steve Martin,0.0030931828314152325
 278559,Jerry Lewis,0.0018292321246492491
 295415,Richard Pryor,0.004120379778937207
 492670,Monty Python,0.0015634571535261554
 639005,George Carlin,0.004282542664845908
 899198,The Smothers Brothers,0.006242232697859774
 43520,Susan Tedeschi,0.00025189551937195286
 376739,Koko Taylor,0.01083052263902739
 758943,Big Brother & the Holding Company,0.02322644415452979
 830425,Robert Cray,0.0012815233033960046
 962064,Junior Wells,0.08769076950932903
 43572,The Avalanches,0.0
 942335,Groove Armada,0.00018054385148063675
 949820,DJ Shadow,0.0028750175014669653
 578141,The Spinners,0.10035482025931464
 785611,The Dave Clark Five,0.07257411347353666
 852007,Roy Orbison,0.29496109855534103
 44068,Steven Curtis Chapman,0.0015486056504810765
 79392,Keith Green,0.0032175448817114635
 466759,Michael W. Smith,0.003404498188872947
 44663,Angela McCluskey,0.0
 232869,Macy Gray,0.0
 245019,Sandy Denny,0.010306095796174933
 758208,Beth Orton,0.011806885047607551
 669015,Malvina Reynolds,0.02106969795668802
 44751,Steve Wariner,0.01006856523017816
 94205,Chet Atkins,0.13991122544995546
 165818,Charley Pride,0.03849932875442887
 196248,Don Williams,0.03537895886061654
 266916,Marilyn Monroe,0.031605839681535526
 418981,The Shirelles,0.19264330187132817
 469286,The Music Machine,0.07075559256582331
 774791,The Chocolate Watchband,0.04026688455784903
 868306,Nico,0.04766164057145968
 44776,Beth Hart,0.0
 756740,Swell Maps,0.030688549741106873
 115733,J.B. Lenoir,0.12162261753751281
 894956,Otis Rush,0.18823816750642558
 44998,Angela Carrasco,0.0
 186312,Celia Cruz,0.007548742613706298
 45057,The Louvin Brothers,0.11655519558172953
 81083,Bill Monroe,0.31771059078802855
 45077,Leo Kottke,0.004562392941099092
 169202,Doc Watson,0.12345409281357325
 192925,John Renbourn,0.045994333018452974
 223054,John Fahey,0.02731009870872119
 527379,Bukka White,0.037485984234160594
 536754,Burl Ives,0.058258629557451
 738855,Grant Green,0.004145425108835005
 45287,Sweetback,0.0
 486775,Otis Spann,0.08143153653514514
 45379,Branford Marsalis,0.0
 127949,Jackie McLean,0.003886842226834517
 139804,Joe Henderson,0.003353350371639311
 354733,Los Lobos,0.0045156281914143365
 45475,Steve Vai,0.0010937598058381845
 146544,Eddie Van Halen,0.0032450367113434062
 223701,John McLaughlin,0.003937269659504033
 238440,Robert Fripp,0.027977384991770445
 600228,Al Di Meola,0.001680555422044529
 45560,The Mars Volta,0.0
 148355,Egg,0.0006386185371498339
 752773,Shuggie Otis,0.02797192936899319
 767741,Billy Cobham,0.0037775478348921463
 776011,Kyuss,0.004609741807943206
 837486,Utopia,0.006289999366280177
 45745,Mike Marshall,0.0
 809396,David Grisman,0.001161025514877516
 45941,Sutton Foster,0.0
 48816,Bernadette Peters,0.0035491550067834623
 46184,The Ames Brothers,0.013076312232692549
 46345,Suzanne Ciani,0.0005076405807777804
 211424,Dick Hyman,0.002297461002321001
 46381,Berlin,0.0002522563368820735
 46429,Soulive,0.0
 76658,Jimmy McGriff,0.00027759182272890285
 136075,The Crusaders,0.00023297238819357753
 406583,Medeski and Martin & Wood,0.00010995277354627344
 628684,The Brand New Heavies,0.0007355553088241381
 772721,Incognito,0.000860148124078505
 804559,Joe Sample,0.001215479187270812
 46460,The Big Bopper,0.0047397489122439785
 46626,Beth Nielsen Chapman,0.0
 87113,The Jordanaires,0.044582677661428795
 241813,Johnny Burnette,0.1285096037747666
 334829,Jim & Jesse,0.02711795455789456
 577720,The Stanley Brothers,0.08217123426613457
 46727,Edwin Starr,0.011958378228388047
 117001,Barrett Strong,0.14294339842602097
 578744,William Bell,0.02637085657559511
 763554,Bill Doggett,0.013782597180815164
 46784,Syl Johnson,0.002222500146285351
 617568,Brenton Wood,0.003384379948044959
 805208,Joe Simon,0.024116897352780525
 69153,Joan Baez,0.10213035725225968
 83554,Billy Bragg,0.02152846627014304
 227487,John Gorka,0.0033119077337591205
 683686,Willie Nile,0.008200482339550697
 800426,Greg Brown,0.0054760367653686704
 46814,Blake Shelton,0.0
 81619,Keith Urban,0.00014118215586872665
 659299,Gary Allan,0.00014118215586872665
 789721,Earl Thomas Conley,0.008001629639338616
 842269,Vern Gosdin,0.014289299214398853
 654490,Guitar Slim,0.06661899829503147
 133119,Thad Jones,0.00442138644590467
 394806,Randy Newman,0.04904651604471066
 542549,Gerry Mulligan,0.022501382117319085
 551815,Gil Evans,0.05384961400359526
 628981,The Buckinghams,0.0189752944767943
 196969,John Martyn,0.02714203230907392
 300024,Prefab Sprout,0.013432269894860929
 47134,Susannah McCorkle,0.0002865435718428423
 443997,Sylvia Telles,0.004606778827423118
 571845,Margaret Whiting,0.0044336552553658785
 758601,Blossom Dearie,0.007315090338511667
 797056,Elis Regina,0.007269616589174446
 837592,June Christy,0.025873745102323334
 47246,Steven Wright,0.0002491856305087336
 67561,Bob Newhart,0.0009280591413703271
 107877,James Carr,0.02113079022108734
 224186,John Mellencamp,0.016508788358918725
 48061,Silverstein,0.0
 585574,Sum 41,0.001647904975590108
 766078,The Get Up Kids,0.0025524860537272493
 852688,Jimmy Eat World,0.004312417288632325
 48123,Marine Girls,0.00012039147207659105
 48126,The Big Wu,0.0
 48265,Silverchair,0.0003591384040550071
 48566,The Black Crowes,0.0019077654906068883
 52382,The Marshall Tucker Band,0.01849683581089946
 85776,James Gang,0.033530728312931905
 154548,Eric Burdon,0.028051924659225617
 224294,John Fogerty,0.013482349419237994
 339490,Rare Earth,0.010390387284646273
 805661,Humble Pie,0.07049315769440366
 817369,Derek & the Dominos,0.03236917272741074
 835894,Lowell George,0.0008789844859135715
 838524,Savoy Brown,0.006288640041564801
 943936,Buddy Miles,0.004063218466475089
 48587,Blancmange,0.0009555448827405583
 48806,Soulwax,0.0
 359062,KMFDM,0.008246026746541898
 48811,Atreyu,0.0
 192338,Madball,0.0
 779670,Cradle of Filth,0.0016418191216044824
 885375,Refused,0.004066065780912236
 233035,Debbie Reynolds,0.010177701875711395
 247966,Julie London,0.015289921819701513
 368451,Nana Mouskouri,0.012419659945742244
 847735,Marlene Dietrich,0.0797888033662575
 855531,Barbra Streisand,0.020053949056683146
 48903,Blu Cantrell,0.0
 935330,Toni Braxton,0.01069848357795753
 48908,Betty Carter,0.007792841232153245
 49026,Switchfoot,0.0001245928152543668
 215058,Jars of Clay,0.0002459109654811601
 270667,Live,0.011109420404211034
 325443,Petra,0.0051335661082698835
 521851,MxPx,0.0020018897311721035
 946560,dc Talk,0.0006673457771633507
 49062,Simple Plan,0.0
 146490,Fastball,0.0017458808898061517
 335747,Rancid,0.013135865692695921
 757342,blink-182,0.006977076765950724
 771905,Bowling for Soup,0.0021605524142981926
 49163,Susumu Yokota,0.0
 683750,Yellow Magic Orchestra,0.02968000359501909
 49180,Betty Harris,0.011738765403963874
 66228,Big Maybelle,0.03519101887334835
 49367,The Blackbyrds,0.0002050176708986979
 49374,Simple Minds,0.0024529169763618463
 229157,Magazine,0.04303740449265808
 777210,Kool & the Gang,0.01608157257227643
 49797,Steven Tyler,0.0
 830538,Robert Plant,0.01980192044234337
 50034,Gary Moore,0.001399465933549831
 582930,David Gilmour,0.007123693509385024
 842611,Peter Green,0.00575445173082459
 339577,Meat Puppets,0.05055178590928245
 755519,Soul Asylum,0.00821228990851355
 940583,The Call,0.003081578069153809
 946137,Canned Heat,0.016370397593187463
 50581,Sin Bandera,0.0
 50588,The Angels,0.0
 50967,The Lost Trailers,0.0
 207644,The Charlie Daniels Band,0.00010995277354627344
 333643,Maurice Jarre,0.001296977099673177
 51230,Bent,0.0
 586798,Thievery Corporation,0.00038768870758931734
 51233,Bob Brookmeyer,0.0
 119111,J.J. Johnson,0.0013958390665640423
 120487,Jack Kerouac,0.03885535500518492
 345427,Roy Harper,0.10197303030327937
 404345,The Monks,0.050740801247033056
 417607,The Red Krayola,0.023405163431567223
 500664,The Seeds,0.10313076507602167
 843607,Peter Hammill,0.07244268938477584
 51603,Charlotte Church,0.0
 75591,The Corrs,0.0
 186185,Cline Dion,0.009040639527907813
 293490,Sarah Brightman,0.0008190754325062072
 374126,Natalie Imbruglia,0.004536363251603575
 579458,Luciano Pavarotti,0.0015821930523851999
 641626,Cecilia Bartoli,0.0
 751613,Andrea Bocelli,0.0
 829267,Loreena McKennitt,0.00529455607357336
 988471,Enya,0.0018086869460849637
 51736,The Manhattans,0.00812591144726601
 51909,Carpenters,0.02993277997425616
 541125,Gerry & the Pacemakers,0.03720789860996568
 784760,The Cowsills,0.011781564975074191
 135032,The Beau Brummels,0.0463749226936325
 807121,Lou Christie,0.013590907915735731
 52062,Chayanne,0.0
 669511,Marco Antonio Sols,0.001099342158725648
 892775,Miguel Bos,0.00015998034152328716
 52093,The Fixx,0.001772237943493924
 52151,Augustus Pablo,0.006114467298309862
 128585,Jackie Mittoo,0.01283324568308701
 923432,The Wailers,0.025067446789225054
 53204,Beth Carvalho,0.0
 181694,Carmen Miranda,0.012169104284496702
 797205,Elizeth Cardoso,0.0035116361634011765
 53221,Big Bad Voodoo Daddy,0.0
 272567,Louis Prima,0.004442875557072483
 949259,Harry Connick and Jr.,0.0005387787925659939
 53441,Eden Ahbez,0.0
 53606,Bloodstone,0.0
 43499,The Andrews Sisters,0.010006488732880745
 345734,Rosemary Clooney,0.02083231212944813
 670088,Dan Hicks & His Hot Licks,0.01462065631097622
 53916,The Fantastic Four,0.0
 54982,Aventura,0.0
 187907,Don Omar,0.0
 924318,Monchy & Alexandra,0.0
 960674,Wynonie Harris,0.22590300398479976
 55778,The Casualties,0.0
 101701,Conflict,0.007324126174500406
 184267,U.K. Subs,0.02808238592848001
 55939,Azymuth,0.0
 80443,The Headhunters,0.0
 161830,Tamba Trio,0.0
 212614,Deodato,0.002350317590760961
 954817,Marcos Valle,0.001503737986618576
 56193,Blue States,0.0
 634377,David Axelrod,0.004263875346412515
 57124,The Chambers Brothers,0.007748947069380367
 75825,The Coasters,0.11595228025108816
 57151,B*Witched,0.0
 765595,Backstreet Boys,0.007730676982817409
